# shape:(73, 2) range:[-5, +5]
-4.112621480669272772e-02,-9.931660492362694992e-01
6.785084954628239906e-01,-1.671894482691136385e+00
-2.009147923101065825e+00,1.323402047363648970e+00
-1.197570200217071834e+00,2.679855362043561673e-01
3.225969574214091029e+00,-3.577859224442491826e+00
1.573296056202720283e+00,-2.167299928395736597e+00
-1.048406824831181750e-01,-7.423681601512004402e-01
1.669772462128838730e-01,-1.001758089844922761e+00
4.200531214171577155e+00,-4.148049988265229082e+00
-6.873396803779322495e-01,-1.434889268338366275e-01
-2.190461495631173872e+00,1.401333483803237634e+00
2.705550981145634637e+00,-3.140729791916008651e+00
1.237164384095113201e+00,-1.962581237955391744e+00
-2.480597128933932360e+00,1.421227732149908940e+00
-1.079331152234733304e+00,1.643828213281402495e-01
1.896384854173151779e-01,-1.203999352614682383e+00
-2.731698400005063476e+00,1.800524400188964425e+00
1.598523985279053816e+00,-2.259587102912206547e+00
-8.262491652393980646e-01,-6.430262359084361334e-02
1.199749919379375640e-01,-9.947376595943293598e-01
-2.830549607018791214e+00,2.167050144504713227e+00
-7.183821724599430414e-02,-8.143471504124576432e-01
3.043283982629521933e+00,-3.390980542202748804e+00
-2.890068307599749531e+00,2.217509986633504848e+00
-3.373894178546215983e+00,2.397897096016255336e+00
-4.318189027103637834e+00,3.894717529010783608e+00
1.655953949392098279e+00,-2.351872632705852784e+00
-2.244348376146688695e-01,-5.625791919914711059e-01
-2.822762499739949860e+00,2.002145910516873073e+00
-4.124310810889432743e-01,-5.320197510207533842e-01
-1.854608303419080784e-01,-5.979193559597603125e-01
-1.868153736482179861e+00,9.005823515447963779e-01
1.529679029952461411e+00,-2.138520827701730020e+00
1.029577083214557431e+00,-1.704574208072923813e+00
1.342144975126495776e+00,-2.055771762622891075e+00
-1.651787061076517016e-01,-6.460900325497795915e-01
-1.807205877885171175e+00,8.135728999827993579e-01
-1.298913351123886617e+00,4.760724158920701665e-01
-9.846908232305232045e-02,-7.920902260231891256e-01
4.006052843841892419e-01,-1.224221485195309933e+00
5.576726591904592745e-01,-1.376024251170438584e+00
1.719349638048706996e+00,-2.439580631570997582e+00
6.270538139184792525e-01,-1.461763695461596901e+00
4.749179485187409178e+00,-4.778370676975915998e+00
-1.259603094192786266e+00,3.998108437140067140e-01
3.524455889753871585e+00,-3.786075031950312031e+00
-1.668603092116800468e+00,6.719467107784831139e-01
1.898611602779665786e+00,-2.531381029180424402e+00
-3.530762117414077750e+00,3.161398720209599222e+00
2.616936444617171009e+00,-3.046705316085284387e+00
-1.421852453176439157e+00,4.860638568101117718e-01
-6.352298867712061758e-01,-2.787917564699388673e-01
-8.412284411817144703e-01,5.030079784141953947e-02
-1.296130866770125012e+00,4.697834124057044258e-01
1.056835627647636500e+00,-1.947709211670331397e+00
-3.848137088857002563e+00,3.456284224597615307e+00
-4.341729605721680763e+00,4.009751051189316406e+00
-1.940671597959334083e+00,1.135101526514810111e+00
-1.226528336219322224e+00,2.973200336653170628e-01
2.897028194387840649e+00,-3.374966908675297361e+00
-1.534721258325833615e+00,5.126230351782312677e-01
-8.128260399289024551e-01,-6.927513277950399229e-02
-2.090449110441883640e+00,1.333547347847834352e+00
-9.845599389711230387e-01,8.254360798328159998e-02
-3.379189643847480440e+00,2.994001410294512500e+00
-3.871095255963037940e-01,-5.593311648933319002e-01
1.372332452164902072e+00,-2.062181827640272136e+00
-4.767912518314833537e-01,-4.998622574782225492e-01
-2.111967374955138421e+00,1.369830825880408831e+00
2.026405263204636764e+00,-2.930926217692260138e+00
-6.931937947746622530e-01,-7.966259034465636435e-02
-2.958098527772046182e+00,2.357963617948004131e+00
5.263166085863291155e-01,-1.357105579835701903e+00
